frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
224,0.785590,idle,3.563747,935750,12000,3539666,29417,230,669679,51,45,197105184,328738362,1628041
225,0.788814,idle,3.351665,948209,12250,3311791,29353,230,669679,51,45,197105184,328738362,1590124
226,0.791952,idle,3.062295,882292,11125,3195750,29289,230,669679,51,45,197105184,328738362,1616333
227,0.795447,idle,3.458248,909625,16500,3307542,29417,229,669677,51,45,197105184,328738362,1649125
228,0.799002,idle,3.600794,914625,10709,3505333,29353,229,669677,51,45,197105184,328738362,1622499
229,0.803973,idle,4.807830,940041,10834,4868042,39663,229,669677,51,45,197105184,328738362,1777500
230,0.808574,idle,4.611543,984708,14667,4741000,38089,229,669677,51,45,197105184,328738362,1601208
231,0.813051,idle,4.622831,958458,32000,4542125,37589,230,669679,51,45,197105184,328738362,1637416
232,0.816325,idle,3.130003,910875,13166,3303584,29289,230,669679,51,45,197105184,328738362,1038999
233,0.820315,idle,4.141164,951959,11417,3885875,29417,230,669679,51,45,197105184,328738362,1855749
234,0.823760,idle,3.483213,916209,12084,3436167,29353,230,669679,51,45,197105184,328738362,2069208
235,0.827365,idle,3.558206,907541,11083,3624917,29289,230,669679,51,45,197105184,328738362,2297166
236,0.830737,idle,3.493793,917500,10791,3534375,29417,230,669679,51,45,197105184,328738362,1653208
237,0.833992,idle,2.901127,858375,9541,2952958,29353,230,669679,51,45,197105184,328738362,1654500
238,0.838214,idle,4.487954,989458,15959,4369500,29289,230,669679,51,45,197105184,328738362,1646250
239,0.841588,idle,3.359042,919458,10916,3350667,29417,230,669679,51,45,197105184,328738362,1650833
240,0.845360,idle,3.788960,924417,12083,3685625,29353,230,669679,51,45,197105184,328738362,1833250
241,0.849078,idle,3.586040,913375,13125,3647083,29289,230,669679,51,45,197105184,328738362,1641416
242,0.852625,idle,3.643084,969333,14750,3646250,29469,230,669679,51,45,197105184,328738362,1595624
243,0.856095,idle,3.422335,948792,10500,3395458,29353,230,669679,51,45,197105184,328738362,1681250
244,0.859690,idle,3.671336,911125,11541,3708083,29289,230,669679,51,45,197105184,328738362,1618208
245,0.863129,idle,3.479578,905875,11208,3491917,29417,230,669679,51,45,197105184,328738362,1580416
246,0.866039,idle,2.926963,879375,11042,3037417,29353,230,669679,51,45,197105184,328738362,1632750
247,0.870079,idle,4.011040,844709,16167,3988167,29289,230,669679,51,45,197105184,328738362,1588458
248,0.873428,idle,3.212373,894916,12042,3149917,29417,230,669679,51,45,197105184,328738362,1616208
249,0.876664,idle,3.386125,929958,12125,3387584,29353,230,669679,51,45,197105184,328738362,1606500
250,0.879752,idle,3.093878,861209,12834,3173833,29289,230,669679,51,45,197105184,328738362,1590374
251,0.882720,idle,3.014746,851000,15041,2970834,29417,230,669679,51,45,197105184,328738362,1622166
252,0.885937,idle,2.971209,837375,10375,2898083,29353,230,669679,51,45,197105184,328738362,1584708
253,0.889220,idle,3.488003,982083,14666,3491875,29289,230,669679,51,45,197105184,328738362,1589249
254,0.892053,idle,2.910084,847500,10541,2999208,29417,230,669679,51,45,197105184,328738362,1608624
255,0.895308,idle,2.993162,812416,12750,2944125,29353,230,669679,51,45,197105184,328738362,1782750
256,0.898462,idle,3.267127,887042,14250,3297208,29289,230,669679,51,45,197105184,328738362,1593958
257,0.901685,idle,3.383291,884417,14500,3281875,29417,230,669679,51,45,197105184,328738362,1609124
258,0.904973,idle,3.180541,815250,11166,3179375,29353,230,669679,51,45,197105184,328738362,1639333
259,0.908121,idle,3.038003,878250,11292,3105417,29289,230,669679,51,45,197105184,328738362,1652958
260,0.911691,idle,3.667871,956292,22334,3664042,29417,230,669679,51,45,197105184,328738362,1573916
261,0.914908,idle,3.060714,903583,11250,3012167,29353,230,669679,51,45,197105184,328738362,1598958
262,0.918253,idle,3.518537,907542,11292,3520000,29289,230,669679,51,45,197105184,328738362,1788416
263,0.921473,idle,3.221039,861708,14125,3183708,29417,230,669679,51,45,197105184,328738362,1630833
264,0.924461,idle,2.914045,841625,9833,3000042,29741,230,669679,51,45,197105184,328738362,1663749
265,0.927840,idle,3.392290,905708,17250,3085625,29289,231,669681,51,45,197105184,328738362,1558874
266,0.931089,idle,3.335707,898000,15625,3579458,29417,231,669681,51,45,197105184,328738362,1599916
