phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3267,29.548365460600905,0.00347349769,20,0,384,838208,10334,3461125,38035,230,671229
0,3268,29.55138633560091,0.00298920786,20,0,384,849917,9292,2983125,29883,230,671229
0,3269,29.554395293600905,0.002889711,20,0,384,844291,17292,2896542,29819,230,671229
0,3270,29.557638627600909,0.00314233266,20,0,384,957625,12833,3059541,29755,230,671229
0,3271,29.560666710600906,0.00320012053,20,0,384,929250,38209,3221625,29883,230,671229
0,3272,29.563851752600911,0.003096131,20,0,384,902334,14041,3103750,29819,230,671229
0,3273,29.567148085600905,0.00336049451,20,0,384,962500,15375,3313583,29807,230,671229
0,3274,29.570164918600909,0.003049915,20,0,384,881584,17917,3079958,29883,230,671229
0,3275,29.573351335600911,0.00305916951,20,0,384,856083,19875,3039750,29819,230,671229
0,3276,29.576662377600911,0.00331366924,20,0,384,1000667,15583,3337459,29755,230,671229
0,3277,29.579822835600908,0.00319924881,20,0,384,904584,16542,3197292,29883,230,671229
0,3278,29.582994752600911,0.003175,20,0,384,953334,11667,3129041,30031,230,671229
0,3279,29.586037752600909,0.003099497,20,0,384,893958,21000,3168375,29755,230,671229
0,3280,29.588840085600907,0.00275192037,20,0,384,885625,12916,2785583,29883,230,671229
0,3281,29.591989960600905,0.00319949677,20,0,384,971584,13625,3101833,29819,230,671229
0,3282,29.595138585600907,0.003108461,20,0,384,851334,18584,3103958,30143,230,671229
0,3283,29.598273502600911,0.0032247873,20,0,384,857750,15417,3126417,29883,231,671231
0,3284,29.601302793600908,0.00299292081,20,0,384,866292,13166,3155083,29819,231,671231
0,3285,29.604599960600908,0.0031596655,20,0,384,914958,14208,3099667,29755,231,671231
0,3286,29.608119460600911,0.003681498,20,0,384,1017166,14875,3439917,29883,231,671231
0,3287,29.611215793600905,0.00308616785,20,0,384,886208,14125,3340708,29819,231,671231
0,3288,29.614114752600905,0.002805499,20,0,384,914875,10458,2898875,29755,231,671231
0,3289,29.617488752600906,0.0034074618,20,0,384,985917,14875,3146000,29947,231,671231
0,3290,29.620723127600911,0.0031994544,20,0,384,867209,11666,3247584,29819,231,671233
0,3291,29.624186835600909,0.00332854316,20,0,384,921375,19416,3388708,29755,231,671233
0,3292,29.627415377600911,0.00343179563,20,0,384,1069584,15209,3394666,29883,231,671233
0,3293,29.630807460600906,0.00339262327,20,0,384,886708,19667,3298542,29819,231,671233
0,3294,29.634357168600907,0.003521124,20,0,384,882500,13333,3579500,29755,231,671233
0,3295,29.637609585600906,0.00313883228,20,0,384,894916,22000,3206000,29883,231,671233
0,3296,29.640752543600911,0.0032487954,20,0,384,943250,18583,3220334,29819,231,671233
0,3297,29.643692918600905,0.0029667872,20,0,384,927250,14917,3069625,29755,231,671233
0,3298,29.646589543600911,0.00288917241,20,0,384,909417,18250,2790167,29883,231,671233
0,3299,29.650062168600911,0.00346057955,20,0,384,905958,17500,3375750,29819,231,671233
0,3300,29.652827543600907,0.00284900074,20,0,384,898042,15375,3016583,29755,231,671233
0,3301,29.655550252600911,0.00262079085,20,0,384,884125,12750,2597583,29883,230,671231
0,3302,29.658871460600906,0.00340291951,20,0,384,863292,21083,3262875,29819,230,671231
0,3303,29.661399377600908,0.002612833,20,0,384,872375,11625,2827625,29755,230,671231
0,3304,29.664292335600905,0.00273103733,20,0,384,863500,8708,2515750,29883,230,671231
0,3305,29.667401002600911,0.003171379,20,0,384,932250,14917,3225208,29819,230,671231
0,3306,29.670042043600908,0.0026740008,20,0,384,873250,10042,2746709,29755,230,671231
0,3307,29.673111293600911,0.00313170347,20,0,384,896125,11792,2953375,29883,230,671231
0,3308,29.67633129360091,0.00310112676,20,0,384,838291,10834,3146375,29819,230,671231
0,3309,29.678937127600911,0.00271912548,20,0,384,819500,10708,2886000,29755,230,671231
0,3310,29.681755085600905,0.00282145687,20,0,384,846000,11375,2643125,29883,230,671231
0,3311,29.684862335600911,0.00301112537,20,0,384,834750,11000,3055041,29819,230,671231
0,3312,29.687797002600909,0.00290675322,20,0,384,897083,11208,2984250,29755,230,671231
0,3313,29.690728335600909,0.0029983276,20,0,384,924209,13250,2881084,29883,229,671229
0,3314,29.693697627600912,0.00299800164,20,0,384,873750,9583,2966250,29819,229,671229
0,3315,29.697257877600912,0.003474589,20,0,384,817208,13917,3552375,40197,229,671229
